,bus,period,charge,discharge,SOC
40278,N16_2,1399,0.0,0.0,213.166667
40279,N16_2,1400,0.0,0.0,213.166667
40280,N16_2,1401,0.0,0.0,213.166667
40281,N16_2,1402,0.0,0.0,213.166667
40282,N16_2,1403,0.0,0.0,213.166667
40283,N16_2,1404,0.0,0.0,213.166667
40284,N16_2,1405,0.0,0.0,213.166667
40285,N16_2,1406,0.0,0.0,213.166667
40286,N16_2,1407,0.0,0.0,213.166667
40287,N16_2,1408,0.0,0.0,213.166667
40288,N16_2,1409,0.0,0.0,213.166667
40289,N16_2,1410,0.0,0.0,213.166667
40290,N16_2,1411,0.0,0.0,213.166667
40291,N16_2,1412,0.0,0.0,213.166667
40292,N16_2,1413,0.0,0.0,213.166667
40293,N16_2,1414,0.0,0.0,213.166667
40294,N16_2,1415,0.0,0.0,213.166667
40295,N16_2,1416,0.0,0.0,213.166667
40296,N16_2,1417,0.416666667,0.0,213.583333
40297,N16_2,1418,0.416666667,0.0,214.0
40298,N16_2,1419,0.416666667,0.0,214.416667
40299,N16_2,1420,0.416666667,0.0,214.833333
40300,N16_2,1421,0.416666667,0.0,215.25
40301,N16_2,1422,0.416666667,0.0,215.666667
40302,N16_2,1423,0.416666667,0.0,216.083333
40303,N16_2,1424,0.416666667,0.0,216.5
40304,N16_2,1425,0.416666667,0.0,216.916667
40305,N16_2,1426,0.416666667,0.0,217.333333
40306,N16_2,1427,0.416666667,0.0,217.75
40307,N16_2,1428,0.416666667,0.0,218.166667
40308,N16_2,1429,0.416666667,0.0,218.583333
40309,N16_2,1430,0.416666667,0.0,219.0
40310,N16_2,1431,0.416666667,0.0,219.416667
40311,N16_2,1432,0.416666667,0.0,219.833333
40312,N16_2,1433,0.416666667,0.0,220.25
40313,N16_2,1434,0.416666667,0.0,220.666667
40314,N16_2,1435,0.416666667,0.0,221.083333
40315,N16_2,1436,0.416666667,0.0,221.5
40316,N16_2,1437,0.416666667,0.0,221.916667
40317,N16_2,1438,0.416666667,0.0,222.333333
40318,N16_2,1439,0.416666667,0.0,222.75
40319,N16_2,1440,0.416666667,0.0,223.166667
40320,N16_3,1,0.416666667,0.0,240.666667
40321,N16_3,2,0.416666667,0.0,241.083333
40322,N16_3,3,0.416666667,0.0,241.5
40323,N16_3,4,0.416666667,0.0,241.916667
40324,N16_3,5,0.416666667,0.0,242.333333
40325,N16_3,6,0.416666667,0.0,242.75
40326,N16_3,7,0.416666667,0.0,243.166667
40327,N16_3,8,0.416666667,0.0,243.583333
40328,N16_3,9,0.416666667,0.0,244.0
40329,N16_3,10,0.416666667,0.0,244.416667
40330,N16_3,11,0.416666667,0.0,244.833333
40331,N16_3,12,0.416666667,0.0,245.25
40332,N16_3,13,0.0,0.0,245.0
40333,N16_3,14,0.0,0.0,244.75
40334,N16_3,15,0.0,0.0,244.5
40335,N16_3,16,0.0,0.0,244.25
40336,N16_3,17,0.0,0.0,244.0
40337,N16_3,18,0.0,0.0,243.75
40338,N16_3,19,0.0,0.0,243.5
40339,N16_3,20,0.0,0.0,243.25
40340,N16_3,21,0.0,0.0,243.0
40341,N16_3,22,0.0,0.0,242.75
40342,N16_3,23,0.0,0.0,242.5
40343,N16_3,24,0.0,0.0,242.25
40344,N16_3,25,0.0,0.0,242.0
40345,N16_3,26,0.0,0.0,241.75
40346,N16_3,27,0.0,0.0,241.5
40347,N16_3,28,0.0,0.0,241.25
40348,N16_3,29,0.0,0.0,241.0
40349,N16_3,30,0.0,0.0,240.75
40350,N16_3,31,0.0,0.0,240.5
40351,N16_3,32,0.0,0.0,240.25
40352,N16_3,33,0.0,0.0,240.0
40353,N16_3,34,0.0,0.0,239.75
40354,N16_3,35,0.0,0.0,239.5
40355,N16_3,36,0.0,0.0,239.25
40356,N16_3,37,0.0,0.0,239.0
40357,N16_3,38,0.416666667,0.0,239.416667
40358,N16_3,39,0.416666667,0.0,239.833333
40359,N16_3,40,0.416666667,0.0,240.25
40360,N16_3,41,0.416666667,0.0,240.666667
40361,N16_3,42,0.416666667,0.0,241.083333
40362,N16_3,43,0.416666667,0.0,241.5
40363,N16_3,44,0.416666667,0.0,241.916667
40364,N16_3,45,0.416666667,0.0,242.333333
40365,N16_3,46,0.416666667,0.0,242.75
40366,N16_3,47,0.416666667,0.0,243.166667
40367,N16_3,48,0.416666667,0.0,243.583333
40368,N16_3,49,0.416666667,0.0,244.0
40369,N16_3,50,0.416666667,0.0,244.416667
40370,N16_3,51,0.416666667,0.0,244.833333
40371,N16_3,52,0.416666667,0.0,245.25
40372,N16_3,53,0.416666667,0.0,245.666667
40373,N16_3,54,0.416666667,0.0,246.083333
40374,N16_3,55,0.416666667,0.0,246.5
40375,N16_3,56,0.416666667,0.0,246.916667
40376,N16_3,57,0.416666667,0.0,247.333333
40377,N16_3,58,0.416666667,0.0,247.75
40378,N16_3,59,0.416666667,0.0,248.166667
40379,N16_3,60,0.416666667,0.0,248.583333
40380,N16_3,61,0.416666667,0.0,249.0
40381,N16_3,62,0.416666667,0.0,249.416667
40382,N16_3,63,0.416666667,0.0,249.833333
40383,N16_3,64,0.416666667,0.0,250.25
40384,N16_3,65,0.416666667,0.0,250.666667
40385,N16_3,66,0.416666667,0.0,251.083333
40386,N16_3,67,0.416666667,0.0,251.5
40387,N16_3,68,0.416666667,0.0,251.916667
40388,N16_3,69,0.416666667,0.0,252.333333
40389,N16_3,70,0.416666667,0.0,252.75
40390,N16_3,71,0.416666667,0.0,253.166667
40391,N16_3,72,0.416666667,0.0,253.583333
40392,N16_3,73,0.416666667,0.0,254.0
40393,N16_3,74,0.416666667,0.0,254.416667
40394,N16_3,75,0.416666667,0.0,254.833333
40395,N16_3,76,0.416666667,0.0,255.25
40396,N16_3,77,0.416666667,0.0,255.666667
40397,N16_3,78,0.416666667,0.0,256.083333
40398,N16_3,79,0.416666667,0.0,256.5
40399,N16_3,80,0.416666667,0.0,256.916667
40400,N16_3,81,0.416666667,0.0,257.333333
40401,N16_3,82,0.416666667,0.0,257.75
40402,N16_3,83,0.416666667,0.0,258.166667
40403,N16_3,84,0.416666667,0.0,258.583333
40404,N16_3,85,0.416666667,0.0,259.0
40405,N16_3,86,0.416666667,0.0,259.416667
40406,N16_3,87,0.416666667,0.0,259.833333
40407,N16_3,88,0.416666667,0.0,260.25
40408,N16_3,89,0.416666667,0.0,260.666667
40409,N16_3,90,0.416666667,0.0,261.083333
40410,N16_3,91,0.416666667,0.0,261.5
40411,N16_3,92,0.416666667,0.0,261.916667
40412,N16_3,93,0.416666667,0.0,262.333333
40413,N16_3,94,0.416666667,0.0,262.75
40414,N16_3,95,0.416666667,0.0,263.166667
40415,N16_3,96,0.416666667,0.0,263.583333
40416,N16_3,97,0.416666667,0.0,264.0
40417,N16_3,98,0.416666667,0.0,264.416667
40418,N16_3,99,0.416666667,0.0,264.833333
40419,N16_3,100,0.416666667,0.0,265.25
40420,N16_3,101,0.416666667,0.0,265.666667
40421,N16_3,102,0.416666667,0.0,266.083333
40422,N16_3,103,0.416666667,0.0,266.5
40423,N16_3,104,0.416666667,0.0,266.916667
40424,N16_3,105,0.416666667,0.0,267.333333
40425,N16_3,106,0.416666667,0.0,267.75
40426,N16_3,107,0.416666667,0.0,268.166667
40427,N16_3,108,0.416666667,0.0,268.583333
40428,N16_3,109,0.0,0.416666667,268.166667
40429,N16_3,110,0.0,0.416666667,267.75
40430,N16_3,111,0.0,0.416666667,267.333333
40431,N16_3,112,0.0,0.416666667,266.916667
40432,N16_3,113,0.0,0.416666667,266.5
40433,N16_3,114,0.0,0.416666667,266.083333
40434,N16_3,115,0.0,0.416666667,265.666667
40435,N16_3,116,0.0,0.416666667,265.25
40436,N16_3,117,0.0,0.416666667,264.833333
40437,N16_3,118,0.0,0.416666667,264.416667
40438,N16_3,119,0.0,0.416666667,264.0
40439,N16_3,120,0.0,0.416666667,263.583333
40440,N16_3,121,0.0,0.416666667,263.166667
40441,N16_3,122,0.0,0.416666667,262.75
40442,N16_3,123,0.0,0.416666667,262.333333
40443,N16_3,124,0.0,0.416666667,261.916667
40444,N16_3,125,0.0,0.416666667,261.5
40445,N16_3,126,0.0,0.416666667,261.083333
40446,N16_3,127,0.0,0.416666667,260.666667
40447,N16_3,128,0.0,0.416666667,260.25
40448,N16_3,129,0.0,0.416666667,259.833333
40449,N16_3,130,0.0,0.416666667,259.416667
40450,N16_3,131,0.0,0.416666667,259.0
40451,N16_3,132,0.0,0.416666667,258.583333
40452,N16_3,133,0.0,0.416666667,258.166667
40453,N16_3,134,0.0,0.416666667,257.75
40454,N16_3,135,0.0,0.416666667,257.333333
40455,N16_3,136,0.0,0.416666667,256.916667
40456,N16_3,137,0.0,0.416666667,256.5
40457,N16_3,138,0.0,0.416666667,256.083333
40458,N16_3,139,0.0,0.416666667,255.666667
40459,N16_3,140,0.0,0.416666667,255.25
40460,N16_3,141,0.0,0.416666667,254.833333
40461,N16_3,142,0.0,0.416666667,254.416667
40462,N16_3,143,0.0,0.416666667,254.0
40463,N16_3,144,0.0,0.416666667,253.583333
40464,N16_3,145,0.0,0.0,253.583333
40465,N16_3,146,0.0,0.0,253.583333
40466,N16_3,147,0.0,0.0,253.583333
40467,N16_3,148,0.0,0.0,253.583333
40468,N16_3,149,0.0,0.0,253.583333
40469,N16_3,150,0.0,0.0,253.583333
40470,N16_3,151,0.0,0.0,253.583333
40471,N16_3,152,0.0,0.0,253.583333
40472,N16_3,153,0.0,0.0,253.583333
40473,N16_3,154,0.0,0.0,253.583333
40474,N16_3,155,0.0,0.0,253.583333
40475,N16_3,156,0.0,0.0,253.583333
40476,N16_3,157,0.0,0.416666667,253.166667
40477,N16_3,158,0.0,0.416666667,252.75
40478,N16_3,159,0.0,0.416666667,252.333333
40479,N16_3,160,0.0,0.416666667,251.916667
40480,N16_3,161,0.0,0.416666667,251.5
40481,N16_3,162,0.0,0.416666667,251.083333
40482,N16_3,163,0.0,0.416666667,250.666667
40483,N16_3,164,0.0,0.416666667,250.25
40484,N16_3,165,0.0,0.416666667,249.833333
40485,N16_3,166,0.0,0.416666667,249.416667
40486,N16_3,167,0.0,0.416666667,249.0
40487,N16_3,168,0.0,0.416666667,248.583333
40488,N16_3,169,0.0,0.416666667,248.166667
40489,N16_3,170,0.0,0.416666667,247.75
40490,N16_3,171,0.0,0.416666667,247.333333
40491,N16_3,172,0.0,0.416666667,246.916667
40492,N16_3,173,0.0,0.416666667,246.5
40493,N16_3,174,0.0,0.416666667,246.083333
40494,N16_3,175,0.0,0.416666667,245.666667
40495,N16_3,176,0.0,0.416666667,245.25
40496,N16_3,177,0.0,0.416666667,244.833333
40497,N16_3,178,0.0,0.416666667,244.416667
40498,N16_3,179,0.0,0.416666667,244.0
40499,N16_3,180,0.0,0.416666667,243.583333
40500,N16_3,181,0.0,0.416666667,243.166667
40501,N16_3,182,0.0,0.416666667,242.75
40502,N16_3,183,0.0,0.416666667,242.333333
40503,N16_3,184,0.0,0.416666667,241.916667
40504,N16_3,185,0.0,0.416666667,241.5
40505,N16_3,186,0.0,0.416666667,241.083333
40506,N16_3,187,0.0,0.416666667,240.666667
40507,N16_3,188,0.0,0.416666667,240.25
40508,N16_3,189,0.0,0.416666667,239.833333
40509,N16_3,190,0.0,0.416666667,239.416667
40510,N16_3,191,0.0,0.416666667,239.0
40511,N16_3,192,0.0,0.416666667,238.583333
40512,N16_3,193,0.0,0.416666667,238.166667
40513,N16_3,194,0.0,0.416666667,237.75
40514,N16_3,195,0.0,0.416666667,237.333333
40515,N16_3,196,0.0,0.416666667,236.916667
40516,N16_3,197,0.0,0.416666667,236.5
40517,N16_3,198,0.0,0.416666667,236.083333
40518,N16_3,199,0.0,0.416666667,235.666667
40519,N16_3,200,0.0,0.416666667,235.25
40520,N16_3,201,0.0,0.416666667,234.833333
40521,N16_3,202,0.0,0.416666667,234.416667
40522,N16_3,203,0.0,0.416666667,234.0
40523,N16_3,204,0.0,0.416666667,233.583333
40524,N16_3,205,0.0,0.0,233.583333
40525,N16_3,206,0.0,0.0,233.583333
40526,N16_3,207,0.0,0.0,233.583333
40527,N16_3,208,0.0,0.0,233.583333
40528,N16_3,209,0.0,0.0,233.583333
40529,N16_3,210,0.0,0.0,233.583333
40530,N16_3,211,0.0,0.0,233.583333
40531,N16_3,212,0.0,0.0,233.583333
40532,N16_3,213,0.0,0.0,233.583333
40533,N16_3,214,0.0,0.0,233.583333
40534,N16_3,215,0.0,0.0,233.583333
40535,N16_3,216,0.0,0.0,233.583333
40536,N16_3,217,0.0,0.0,233.583333
40537,N16_3,218,0.0,0.0,233.583333
40538,N16_3,219,0.0,0.0,233.583333
40539,N16_3,220,0.0,0.0,233.583333
40540,N16_3,221,0.0,0.0,233.583333
40541,N16_3,222,0.0,0.0,233.583333
40542,N16_3,223,0.0,0.0,233.583333
40543,N16_3,224,0.0,0.0,233.583333
40544,N16_3,225,0.0,0.0,233.583333
40545,N16_3,226,0.0,0.0,233.583333
40546,N16_3,227,0.0,0.0,233.583333
40547,N16_3,228,0.0,0.0,233.583333
40548,N16_3,229,0.0,0.0,233.583333
40549,N16_3,230,0.0,0.0,233.583333
40550,N16_3,231,0.0,0.0,233.583333
40551,N16_3,232,0.0,0.0,233.583333
40552,N16_3,233,0.0,0.0,233.583333
40553,N16_3,234,0.0,0.0,233.583333
40554,N16_3,235,0.0,0.0,233.583333
40555,N16_3,236,0.0,0.0,233.583333
40556,N16_3,237,0.0,0.0,233.583333
40557,N16_3,238,0.0,0.0,233.583333
40558,N16_3,239,0.0,0.0,233.583333
40559,N16_3,240,0.0,0.0,233.583333
40560,N16_3,241,0.0,0.0,233.583333
40561,N16_3,242,0.0,0.0,233.583333
40562,N16_3,243,0.0,0.0,233.583333
40563,N16_3,244,0.0,0.0,233.583333
40564,N16_3,245,0.0,0.0,233.583333
40565,N16_3,246,0.0,0.0,233.583333
40566,N16_3,247,0.0,0.0,233.583333
40567,N16_3,248,0.0,0.0,233.583333
40568,N16_3,249,0.0,0.0,233.583333
40569,N16_3,250,0.0,0.0,233.583333
40570,N16_3,251,0.0,0.0,233.583333
40571,N16_3,252,0.0,0.0,233.583333
40572,N16_3,253,0.0,0.0,233.583333
40573,N16_3,254,0.0,0.0,233.583333
40574,N16_3,255,0.0,0.0,233.583333
40575,N16_3,256,0.0,0.0,233.583333
40576,N16_3,257,0.0,0.0,233.583333
40577,N16_3,258,0.0,0.0,233.583333
40578,N16_3,259,0.0,0.0,233.583333
40579,N16_3,260,0.0,0.0,233.583333
40580,N16_3,261,0.0,0.0,233.583333
40581,N16_3,262,0.0,0.0,233.583333
40582,N16_3,263,0.0,0.0,233.583333
40583,N16_3,264,0.0,0.0,233.583333
40584,N16_3,265,0.0,0.0,233.583333
40585,N16_3,266,0.0,0.0,233.583333
40586,N16_3,267,0.0,0.0,233.583333
40587,N16_3,268,0.0,0.0,233.583333
40588,N16_3,269,0.0,0.0,233.583333
40589,N16_3,270,0.0,0.0,233.583333
40590,N16_3,271,0.0,0.0,233.583333
40591,N16_3,272,0.0,0.0,233.583333
40592,N16_3,273,0.0,0.0,233.583333
40593,N16_3,274,0.0,0.0,233.583333
40594,N16_3,275,0.0,0.0,233.583333
40595,N16_3,276,0.0,0.0,233.583333
40596,N16_3,277,0.416666667,0.0,234.0
40597,N16_3,278,0.416666667,0.0,234.416667
40598,N16_3,279,0.416666667,0.0,234.833333
40599,N16_3,280,0.416666667,0.0,235.25
40600,N16_3,281,0.416666667,0.0,235.666667
40601,N16_3,282,0.416666667,0.0,236.083333
40602,N16_3,283,0.416666667,0.0,236.5
40603,N16_3,284,0.416666667,0.0,236.916667
40604,N16_3,285,0.416666667,0.0,237.333333
40605,N16_3,286,0.416666667,0.0,237.75
40606,N16_3,287,0.416666667,0.0,238.166667
40607,N16_3,288,0.416666667,0.0,238.583333
40608,N16_3,289,0.416666667,0.0,239.0
40609,N16_3,290,0.416666667,0.0,239.416667
40610,N16_3,291,0.416666667,0.0,239.833333
40611,N16_3,292,0.416666667,0.0,240.25
40612,N16_3,293,0.416666667,0.0,240.666667
40613,N16_3,294,0.416666667,0.0,241.083333
40614,N16_3,295,0.416666667,0.0,241.5
40615,N16_3,296,0.416666667,0.0,241.916667
40616,N16_3,297,0.416666667,0.0,242.333333
40617,N16_3,298,0.416666667,0.0,242.75
40618,N16_3,299,0.416666667,0.0,243.166667
40619,N16_3,300,0.416666667,0.0,243.583333
40620,N16_3,301,0.416666667,0.0,244.0
40621,N16_3,302,0.416666667,0.0,244.416667
40622,N16_3,303,0.416666667,0.0,244.833333
40623,N16_3,304,0.416666667,0.0,245.25
40624,N16_3,305,0.416666667,0.0,245.666667
40625,N16_3,306,0.416666667,0.0,246.083333
40626,N16_3,307,0.416666667,0.0,246.5
40627,N16_3,308,0.416666667,0.0,246.916667
40628,N16_3,309,0.416666667,0.0,247.333333
40629,N16_3,310,0.416666667,0.0,247.75
40630,N16_3,311,0.0,0.0,247.5
40631,N16_3,312,0.0,0.0,247.25
40632,N16_3,313,0.0,0.0,247.0
40633,N16_3,314,0.0,0.0,246.75
40634,N16_3,315,0.0,0.0,246.5
40635,N16_3,316,0.0,0.0,246.25
40636,N16_3,317,0.0,0.0,246.0
40637,N16_3,318,0.0,0.0,245.75
40638,N16_3,319,0.0,0.0,245.5
40639,N16_3,320,0.0,0.0,245.25
40640,N16_3,321,0.0,0.0,245.0
40641,N16_3,322,0.0,0.0,244.75
40642,N16_3,323,0.0,0.0,244.5
40643,N16_3,324,0.0,0.0,244.25
40644,N16_3,325,0.0,0.0,244.0
40645,N16_3,326,0.0,0.0,243.75
40646,N16_3,327,0.0,0.0,243.5
40647,N16_3,328,0.0,0.0,243.25
40648,N16_3,329,0.0,0.0,243.0
40649,N16_3,330,0.0,0.0,242.75
40650,N16_3,331,0.0,0.0,242.5
40651,N16_3,332,0.0,0.0,242.25
40652,N16_3,333,0.0,0.0,242.0
40653,N16_3,334,0.0,0.0,241.75
40654,N16_3,335,0.0,0.0,241.5
40655,N16_3,336,0.416666667,0.0,241.916667
40656,N16_3,337,0.416666667,0.0,242.333333
40657,N16_3,338,0.416666667,0.0,242.75
40658,N16_3,339,0.416666667,0.0,243.166667
40659,N16_3,340,0.416666667,0.0,243.583333
40660,N16_3,341,0.416666667,0.0,244.0
40661,N16_3,342,0.416666667,0.0,244.416667
40662,N16_3,343,0.416666667,0.0,244.833333
40663,N16_3,344,0.416666667,0.0,245.25
40664,N16_3,345,0.416666667,0.0,245.666667
40665,N16_3,346,0.416666667,0.0,246.083333
40666,N16_3,347,0.416666667,0.0,246.5
40667,N16_3,348,0.416666667,0.0,246.916667
40668,N16_3,349,0.416666667,0.0,247.333333
40669,N16_3,350,0.416666667,0.0,247.75
40670,N16_3,351,0.416666667,0.0,248.166667
40671,N16_3,352,0.416666667,0.0,248.583333
40672,N16_3,353,0.416666667,0.0,249.0
40673,N16_3,354,0.416666667,0.0,249.416667
40674,N16_3,355,0.416666667,0.0,249.833333
40675,N16_3,356,0.416666667,0.0,250.25
40676,N16_3,357,0.416666667,0.0,250.666667
40677,N16_3,358,0.416666667,0.0,251.083333
40678,N16_3,359,0.416666667,0.0,251.5
40679,N16_3,360,0.416666667,0.0,251.916667
40680,N16_3,361,0.416666667,0.0,252.333333
40681,N16_3,362,0.416666667,0.0,252.75
40682,N16_3,363,0.416666667,0.0,253.166667
40683,N16_3,364,0.416666667,0.0,253.583333
40684,N16_3,365,0.416666667,0.0,254.0
40685,N16_3,366,0.416666667,0.0,254.416667
40686,N16_3,367,0.416666667,0.0,254.833333
40687,N16_3,368,0.416666667,0.0,255.25
40688,N16_3,369,0.416666667,0.0,255.666667
40689,N16_3,370,0.416666667,0.0,256.083333
40690,N16_3,371,0.416666667,0.0,256.5
40691,N16_3,372,0.416666667,0.0,256.916667
40692,N16_3,373,0.416666667,0.0,257.333333
40693,N16_3,374,0.416666667,0.0,257.75
40694,N16_3,375,0.416666667,0.0,258.166667
40695,N16_3,376,0.416666667,0.0,258.583333
40696,N16_3,377,0.416666667,0.0,259.0
40697,N16_3,378,0.416666667,0.0,259.416667
40698,N16_3,379,0.416666667,0.0,259.833333
40699,N16_3,380,0.416666667,0.0,260.25
40700,N16_3,381,0.416666667,0.0,260.666667
40701,N16_3,382,0.416666667,0.0,261.083333
40702,N16_3,383,0.416666667,0.0,261.5
40703,N16_3,384,0.416666667,0.0,261.916667
40704,N16_3,385,0.416666667,0.0,262.333333
40705,N16_3,386,0.416666667,0.0,262.75
40706,N16_3,387,0.416666667,0.0,263.166667
40707,N16_3,388,0.416666667,0.0,263.583333
40708,N16_3,389,0.416666667,0.0,264.0
40709,N16_3,390,0.416666667,0.0,264.416667
40710,N16_3,391,0.416666667,0.0,264.833333
40711,N16_3,392,0.416666667,0.0,265.25
40712,N16_3,393,0.416666667,0.0,265.666667
40713,N16_3,394,0.416666667,0.0,266.083333
40714,N16_3,395,0.416666667,0.0,266.5
40715,N16_3,396,0.416666667,0.0,266.916667
40716,N16_3,397,0.0,0.416666667,266.5
40717,N16_3,398,0.0,0.416666667,266.083333
40718,N16_3,399,0.0,0.416666667,265.666667
40719,N16_3,400,0.0,0.416666667,265.25
40720,N16_3,401,0.0,0.416666667,264.833333
40721,N16_3,402,0.0,0.416666667,264.416667
40722,N16_3,403,0.0,0.416666667,264.0
40723,N16_3,404,0.0,0.416666667,263.583333
40724,N16_3,405,0.0,0.416666667,263.166667
40725,N16_3,406,0.0,0.416666667,262.75
40726,N16_3,407,0.0,0.416666667,262.333333
40727,N16_3,408,0.0,0.416666667,261.916667
40728,N16_3,409,0.0,0.416666667,261.5
40729,N16_3,410,0.0,0.416666667,261.083333
40730,N16_3,411,0.0,0.416666667,260.666667
40731,N16_3,412,0.0,0.416666667,260.25
40732,N16_3,413,0.0,0.416666667,259.833333
40733,N16_3,414,0.0,0.416666667,259.416667
40734,N16_3,415,0.0,0.416666667,259.0
40735,N16_3,416,0.0,0.416666667,258.583333
40736,N16_3,417,0.0,0.416666667,258.166667
40737,N16_3,418,0.0,0.416666667,257.75
40738,N16_3,419,0.0,0.416666667,257.333333
40739,N16_3,420,0.0,0.416666667,256.916667
40740,N16_3,421,0.0,0.416666667,256.5
40741,N16_3,422,0.0,0.416666667,256.083333
40742,N16_3,423,0.0,0.416666667,255.666667
40743,N16_3,424,0.0,0.416666667,255.25
40744,N16_3,425,0.0,0.416666667,254.833333
40745,N16_3,426,0.0,0.416666667,254.416667
40746,N16_3,427,0.0,0.416666667,254.0
40747,N16_3,428,0.0,0.416666667,253.583333
40748,N16_3,429,0.0,0.416666667,253.166667
40749,N16_3,430,0.0,0.416666667,252.75
40750,N16_3,431,0.0,0.416666667,252.333333
40751,N16_3,432,0.0,0.416666667,251.916667
40752,N16_3,433,0.0,0.0,251.916667
40753,N16_3,434,0.0,0.0,251.916667
40754,N16_3,435,0.0,0.0,251.916667
40755,N16_3,436,0.0,0.0,251.916667
40756,N16_3,437,0.0,0.0,251.916667
40757,N16_3,438,0.0,0.0,251.916667
40758,N16_3,439,0.0,0.0,251.916667
40759,N16_3,440,0.0,0.0,251.916667
40760,N16_3,441,0.0,0.0,251.916667
40761,N16_3,442,0.0,0.0,251.916667
40762,N16_3,443,0.0,0.0,251.916667
40763,N16_3,444,0.0,0.0,251.916667
40764,N16_3,445,0.0,0.416666667,251.5
40765,N16_3,446,0.0,0.416666667,251.083333
40766,N16_3,447,0.0,0.416666667,250.666667
40767,N16_3,448,0.0,0.416666667,250.25
40768,N16_3,449,0.0,0.416666667,249.833333
40769,N16_3,450,0.0,0.416666667,249.416667
40770,N16_3,451,0.0,0.416666667,249.0
40771,N16_3,452,0.0,0.416666667,248.583333
40772,N16_3,453,0.0,0.416666667,248.166667
40773,N16_3,454,0.0,0.416666667,247.75
40774,N16_3,455,0.0,0.416666667,247.333333
40775,N16_3,456,0.0,0.416666667,246.916667
40776,N16_3,457,0.0,0.416666667,246.5
40777,N16_3,458,0.0,0.416666667,246.083333
40778,N16_3,459,0.0,0.416666667,245.666667
40779,N16_3,460,0.0,0.416666667,245.25
40780,N16_3,461,0.0,0.416666667,244.833333
40781,N16_3,462,0.0,0.416666667,244.416667
40782,N16_3,463,0.0,0.416666667,244.0
40783,N16_3,464,0.0,0.416666667,243.583333
40784,N16_3,465,0.0,0.416666667,243.166667
40785,N16_3,466,0.0,0.416666667,242.75
40786,N16_3,467,0.0,0.416666667,242.333333
40787,N16_3,468,0.0,0.416666667,241.916667
40788,N16_3,469,0.0,0.416666667,241.5
40789,N16_3,470,0.0,0.416666667,241.083333
40790,N16_3,471,0.0,0.416666667,240.666667
40791,N16_3,472,0.0,0.416666667,240.25
40792,N16_3,473,0.0,0.416666667,239.833333
40793,N16_3,474,0.0,0.416666667,239.416667
40794,N16_3,475,0.0,0.416666667,239.0
40795,N16_3,476,0.0,0.416666667,238.583333
40796,N16_3,477,0.0,0.416666667,238.166667
40797,N16_3,478,0.0,0.416666667,237.75
40798,N16_3,479,0.0,0.416666667,237.333333
40799,N16_3,480,0.0,0.416666667,236.916667
40800,N16_3,481,0.0,0.416666667,236.5
40801,N16_3,482,0.0,0.416666667,236.083333
40802,N16_3,483,0.0,0.416666667,235.666667
40803,N16_3,484,0.0,0.416666667,235.25
40804,N16_3,485,0.0,0.416666667,234.833333
40805,N16_3,486,0.0,0.416666667,234.416667
40806,N16_3,487,0.0,0.416666667,234.0
40807,N16_3,488,0.0,0.416666667,233.583333
40808,N16_3,489,0.0,0.416666667,233.166667
40809,N16_3,490,0.0,0.416666667,232.75
40810,N16_3,491,0.0,0.416666667,232.333333
40811,N16_3,492,0.0,0.416666667,231.916667
40812,N16_3,493,0.0,0.0,231.916667
40813,N16_3,494,0.0,0.0,231.916667
40814,N16_3,495,0.0,0.0,231.916667
40815,N16_3,496,0.0,0.0,231.916667
40816,N16_3,497,0.0,0.0,231.916667
40817,N16_3,498,0.0,0.0,231.916667
40818,N16_3,499,0.0,0.0,231.916667
40819,N16_3,500,0.0,0.0,231.916667
40820,N16_3,501,0.0,0.0,231.916667
40821,N16_3,502,0.0,0.0,231.916667
40822,N16_3,503,0.0,0.0,231.916667
40823,N16_3,504,0.0,0.0,231.916667
40824,N16_3,505,0.0,0.0,231.916667
40825,N16_3,506,0.0,0.0,231.916667
40826,N16_3,507,0.0,0.0,231.916667
40827,N16_3,508,0.0,0.0,231.916667
40828,N16_3,509,0.0,0.0,231.916667
40829,N16_3,510,0.0,0.0,231.916667
40830,N16_3,511,0.0,0.0,231.916667
40831,N16_3,512,0.0,0.0,231.916667
40832,N16_3,513,0.0,0.0,231.916667
40833,N16_3,514,0.0,0.0,231.916667
40834,N16_3,515,0.0,0.0,231.916667
40835,N16_3,516,0.0,0.0,231.916667
40836,N16_3,517,0.0,0.0,231.916667
40837,N16_3,518,0.0,0.0,231.916667
40838,N16_3,519,0.0,0.0,231.916667
40839,N16_3,520,0.0,0.0,231.916667
40840,N16_3,521,0.0,0.0,231.916667
40841,N16_3,522,0.0,0.0,231.916667
40842,N16_3,523,0.0,0.0,231.916667
40843,N16_3,524,0.0,0.0,231.916667
40844,N16_3,525,0.0,0.0,231.916667
40845,N16_3,526,0.0,0.0,231.916667
40846,N16_3,527,0.0,0.0,231.916667
40847,N16_3,528,0.0,0.0,231.916667
40848,N16_3,529,0.0,0.0,231.916667
40849,N16_3,530,0.0,0.0,231.916667
40850,N16_3,531,0.0,0.0,231.916667
40851,N16_3,532,0.0,0.0,231.916667
40852,N16_3,533,0.0,0.0,231.916667
40853,N16_3,534,0.0,0.0,231.916667
40854,N16_3,535,0.0,0.0,231.916667
40855,N16_3,536,0.0,0.0,231.916667
40856,N16_3,537,0.0,0.0,231.916667
40857,N16_3,538,0.0,0.0,231.916667
40858,N16_3,539,0.0,0.0,231.916667
